94,370
64,479
78,697
91,186
83,544
18,486
56,957
56,293
78,275
25,989
38,619
39,351
74,016
57,338
44,813
40,618
78,677
70,369
17,233
80,693
74,236
55,921
91,094
78,979
78,604
12,477
72,654
63,436
58,394
14,952
61,265
66,418
55,207
56,106
56,009
24,232
86,391
24,648
31,001
41,121
14,147
25,994
36,829
52,111
53,536
53,382
90,934
60,376
11,065
66,795
54,209
46,929
10,241
26,430
20,878
89,306
38,082
76,395
85,434
26,562
49,844
15,432
58,170
95,393
15,767
14,856
65,603
44,561
22,200
70,060
32,574
33,779
26,804
98,834
98,138
46,021
50,957
63,268
19,596
60,328
43,796
60,910
44,151
56,461
71,693
25,900
94,072
44,038
40,792
79,742
42,788
64,049
99,595
58,358
75,000
48,415
78,210
16,410
88,196
55,779
54,786
74,420
48,616
99,323
77,698
13,314
70,762
61,430
84,501
36,660
71,422
52,137
96,609
34,800
97,181
36,255
52,324
44,530
47,505
62,592
62,160
60,337
10,190
90,776
88,854
70,922
80,211
42,928
11,504
91,798
19,745
70,046
57,987
37,067
95,679
43,181
57,361
46,137
94,772
33,769
58,443
65,390
40,555
30,318
16,179
45,014
62,301
65,520
72,804
41,125
37,890
10,413
47,027
99,537
61,135
12,626
58,562
22,126
99,056
13,625
85,682
51,731
64,365
96,669
80,661
83,720
49,781
72,390
48,245
19,281
42,095
42,929
66,429
43,722
38,966
27,295
46,071
89,896
99,071
75,571
17,395
86,578
50,290
93,580
49,502
32,772
51,032
41,461
20,645
95,155
40,190
73,159
27,148
45,801
50,091
50,675
55,583
94,638
35,608
75,673
71,826
11,933
32,285
56,193
57,817
61,124
35,928
90,683
65,811
55,366
84,915
20,018
54,458
86,734
29,573
83,086
24,099
56,252
13,204
99,003
41,609
67,930
17,719
10,114
15,657
29,444
53,313
46,086
74,629
71,592
99,656
86,049
77,670
41,724
53,352
99,587
14,044
60,373
82,899
57,200
38,060
96,270
71,849
11,954
41,078
68,537
18,969
31,241
11,527
55,610
89,469
53,553
31,910
80,107
21,095
50,478
35,421
34,528
25,917
40,614
76,225
77,894
28,341
94,223
27,755
38,553
43,870
47,961
23,915
11,103
54,821
66,880
81,877
41,247
94,945
84,586
51,305
68,290
18,729
72,169
68,131
69,324
27,268
78,451
41,002
31,820
93,777
52,120
90,691
84,840
78,478
23,498
16,200
85,464
39,770
62,209
20,747
37,630
20,102
86,362
39,550
10,299
87,327
64,522
52,253
23,395
47,418
41,098
81,029
40,707
39,813
16,381
27,808
57,811
75,896
52,233
70,376
37,839
42,473
62,146
42,173
34,401
43,336
81,735
60,435
48,405
73,832
75,813
12,750
48,881
78,253
82,002
50,848
19,607
12,782
55,000
27,386
74,451
65,396
78,962
24,802
96,941
80,492
92,261
38,294
79,175
33,091
51,160
41,027
21,202
33,690
99,223
72,114
72,794
71,728
21,995
34,457
95,523
39,654
98,784
33,762
57,624
89,251
64,206
56,408
57,303
88,935
37,032
41,345
77,919
93,631
76,993
71,658
34,538
98,701
34,659
32,004
64,391
93,617
82,236
57,391
65,018
98,855
57,957
85,649
20,189
93,124
18,181
38,750
51,570
74,495
26,292
87,865
14,188
85,956
61,510
67,257
79,739
63,698
89,699
19,105
21,737
90,837
22,929
68,738
79,074
27,459
68,358
21,093
69,889
38,338
64,083
33,846
95,131
64,932
24,238
45,152
60,838
40,490
88,891
65,452
71,860
52,842
59,502
66,420
29,578
18,960
19,467
85,910
63,719
98,368
25,571
66,347
21,742
17,102
92,635
52,182
71,045
10,710
93,850
79,445
80,974
86,989
59,331
44,992
15,775
39,567
77,745
95,189
53,888
51,511
63,466
10,694
29,046
83,398
92,558
54,992
63,116
24,558
67,394
11,134
18,243
99,268
99,007
43,556
12,979
16,335
11,181
37,188
49,420
45,518
84,104
43,558
47,974
80,119
70,860
95,320
32,042
56,782
73,917
64,700
35,935
74,648
40,193
34,002
56,061
37,206
97,431
70,259
76,996
77,628
81,289
27,774
43,345
93,039
88,264
94,859
99,155
91,591
35,532
46,206
44,426
21,680
58,951
75,635
47,476
58,493
72,508
90,320
35,763
22,733
33,298
37,627
71,090
33,785
11,333
51,859
24,655
55,163
30,020
99,756
20,877
55,502
34,504
28,901
92,596
21,209
63,844
50,092
16,645
75,247
58,462
55,453
76,773
26,748
81,737
73,903
82,228
53,545
32,742
76,138
61,359
17,385
50,826
10,044
31,434
50,053
35,377
67,707
42,546
60,927
96,849
71,081
41,919
86,504
68,357
89,722
31,340
68,385
94,887
43,134
24,583
57,455
85,186
85,842
86,202
61,835
48,549
98,487
32,689
60,805
92,740
10,306
10,262
27,241
91,028
44,536
86,906
74,705
90,106
93,906
50,001
83,624
78,995
96,082
54,779
47,117
69,249
73,784
80,594
65,848
37,627
63,672
27,403
80,834
80,345
62,678
95,701
24,691
33,593
50,774
13,159
45,807
83,756
18,647
33,180
99,647
28,068
81,947
72,235
19,658
38,270
36,398
39,229
93,865
66,671
37,496
84,766
15,467
94,034
51,221
26,662
54,040
81,719
10,443
12,226
62,195
52,675
52,847
26,489
64,663
68,287
40,736
24,546
71,423
90,895
97,507
67,325
16,007
42,908
83,813
46,626
38,178
54,106
22,748
24,619
54,596
50,182
26,472
96,082
59,380
44,970
59,134
30,495
89,464
96,740
49,805
98,810
89,369
24,244
36,740
64,665
39,628
60,108
59,426
20,939
79,333
48,835
70,812
11,718
91,644
98,660
54,613
26,469
67,405
18,609
49,815
12,581
41,427
50,887
96,140
71,127
99,574
38,282
24,592
78,288
32,428
35,996
25,622
82,839
48,349
83,345
76,938
71,371
98,623
10,245
89,185
14,695
48,724
35,179
84,774
77,257
99,376
11,901
81,421
39,277
77,998
40,109
71,313
99,306
29,969
29,191
88,107
89,779
12,053
95,799
62,146
40,326
46,477
87,278
26,375
46,532
88,737
83,792
21,401
81,608
74,437
56,355
65,814
46,104
93,676
88,347
20,332
78,250
77,701
37,057
58,520
31,811
38,122
82,938
16,990
61,182
44,457
32,720
71,346
91,754
76,340
95,637
30,792
91,134
28,565
41,647
93,776
57,103
15,856
64,043
83,191
78,463
95,996
77,285
93,596
25,252
95,091
18,127
78,444
80,020
29,624
79,103
15,158
25,943
60,206
45,768
79,023
54,400
50,532
66,352
46,594
41,995
99,865
72,506
55,975
39,616
14,182
19,259
68,655
73,021
95,849
34,711
52,254
39,162
75,290
63,558
19,729
84,933
95,611
93,119
84,588
37,043
59,212
50,789
57,630
80,209
22,196
76,399
34,179
39,348
67,508
69,008
88,632
28,223
50,603
23,164
45,701
50,309
90,929
13,660
49,791
83,876
88,018
16,432
63,930
48,349
94,856
67,599
37,761
23,989
31,510
64,350
74,265
41,483
99,382
64,203
49,350
59,150
86,289
94,343
12,248
19,433
28,543
91,568
88,268
39,255
29,036
37,296
79,468
21,844
84,804
99,771
46,559
93,182
15,634
38,293
49,657
86,193
80,737
73,836
95,281
15,949
19,820
34,194
77,198
61,365
83,276
13,301
41,455
55,499
82,651
95,177
62,903
85,359
16,991
23,347
39,664
56,295
46,107
70,316
20,999
30,858
20,692
54,022
99,480
67,133
35,736
39,161
85,348
57,242
14,670
82,121
34,314
54,056
87,911
56,744
36,817
27,006
80,880
12,645
23,840
42,804
40,010
68,642
69,720
99,360
44,627
59,759
72,184
44,629
60,465
24,337
62,539
71,921
18,628
34,503
12,168
76,461
47,006
84,357
30,070
45,040
69,066
87,699
85,433
89,626
70,556
74,718
21,348
57,621
53,709
64,502
91,990
37,838
44,665
15,928
61,694
12,598
77,689
49,473
98,468
19,526
60,228
56,347
83,458
90,621
25,284
43,666
75,811
27,938
20,678
45,274
18,949
66,892
99,121
72,999
69,182
76,870
46,362
45,778
92,435
88,619
24,162
99,778
98,217
70,614
85,899
19,029
14,773
51,126
62,831
76,319
84,207
92,192
39,952
14,753
26,383
38,435
74,218
93,357
70,610
20,939
38,645
84,507
65,837
34,685
99,554
95,921
85,599
77,004
16,124
69,974
39,352
65,331
38,127
79,753
66,674
96,601
90,464
88,182
75,689
10,138
29,737
46,823
74,653
87,618
85,441
80,335
78,496
53,164
61,891
64,643
30,559
62,301
22,943
64,114
23,581
53,034
66,942
51,268
93,844
97,594
28,607
41,066
92,164
97,429
29,303
84,612
54,021
70,544
99,697
63,584
76,374
47,470
86,024
50,176
35,838
48,232
23,319
32,182
51,379
15,237
27,837
21,736
67,032
33,973
11,365
27,712
56,658
80,982
11,012
40,267
16,572
94,146
83,829
41,545
23,904
83,674
56,407
25,097
61,520
16,351
23,223
54,171
60,930
49,434
17,443
11,272
22,422
29,606
12,191
69,015
82,970
48,714
28,034
52,885
15,319
22,786
28,110
75,164
10,892
23,910
93,529
87,665
62,609
46,763
66,100
86,245
21,642
33,306
79,760
32,154
47,234
85,353
26,090
76,024
87,798
41,152
38,928
20,707
26,259
50,916
61,211
90,572
90,424
87,656
87,829
16,914
71,953
93,624
43,368
93,923
90,968
79,917
63,125
98,281
42,606
87,362
17,306
72,257
95,338
49,466
94,625
19,411
53,718
10,333
88,915
15,574
95,027
94,871
55,327
95,840
75,877
54,115
82,654
22,399
82,507
99,932
34,708
68,898
24,928
38,634
87,264
30,728
91,080
95,728
29,684
94,032
11,065
20,859
72,092
62,865
81,256
39,668
63,759
28,577
40,711
18,288
85,076
85,704
35,416
61,285
86,075
25,306
97,442
74,669
50,913
47,945
73,339
97,160
18,478
79,651
19,881
51,108
30,931
35,179
83,947
33,126
60,506
71,327
32,029
45,978
24,457
80,697
55,300
22,936
33,482
97,578
14,394
80,383
45,233
32,696
96,566
22,954
64,109
63,351
35,441
25,034
19,896
59,777
99,216
78,801
42,435
61,555
91,594
67,083
57,695
57,743
55,671
66,904
18,374
34,091
93,722
34,872
63,881
67,147
26,720
34,999
18,575
90,677
67,888
54,454
29,759
30,711
98,746
93,786
52,646
51,663
61,627
34,443
52,326
28,509
95,414
96,211
69,334
49,946
11,077
84,213
23,470
95,386
62,712
94,810
54,861
91,896
35,166
74,770
34,768
67,812
93,874
96,014
52,264
91,510
58,149
28,101
99,741
29,363
58,083
67,032
24,691
11,329
63,127
57,430
76,364
91,618
65,329
27,384
50,997
51,934
10,894
46,912
57,131
40,952
68,836
51,407
18,821
39,051
79,240
22,239
10,762
41,899
26,504
38,521
45,688
12,756
72,796
82,981
34,974
25,678
37,997
94,627
52,614
74,458
79,260
62,881
43,192
57,410
94,676
23,180
36,657
14,763
40,010
66,971
23,740
62,158
66,722
99,407
59,389
58,549
60,507
71,660
87,197
50,006
59,912
45,853
52,596
95,621
92,209
66,979
53,658
57,190
34,767
76,527
53,673
57,093
73,261
61,015
62,802
59,744
62,618
41,991
24,785
10,784
85,019
21,140
88,649
64,860
77,813
47,077
46,591
77,641
86,723
85,314
82,627
18,582
59,567
22,815
93,564
20,080
84,556
47,247
53,746
89,926
59,731
58,270
56,926
93,710
84,135
60,234
76,684
84,878
52,385
50,734
38,165
20,007
32,917
65,045
55,215
15,396
60,268
73,768
10,671
28,929
88,167
28,835
13,432
18,837
40,282
31,250
83,223
18,966
44,384
67,227
59,071
14,284
17,877
10,334
13,444
13,148
79,048
16,256
50,105
61,734
20,428
50,599
45,270
90,316
20,492
55,239
92,253
13,734
43,550
34,299
51,091
58,569
49,259
84,259
91,233
95,025
51,138
57,870
59,875
36,126
79,045
64,505
59,072
54,808
58,518
93,893
68,317
86,808
57,695
88,364
46,184
36,999
25,612
42,330
41,834
34,716
31,700
20,636
25,032
66,964
44,858
97,515
94,400
40,347
46,372
62,476
89,840
43,630
15,611
68,403
36,465
47,007
61,118
82,564
74,153
12,236
87,855
89,187
41,033
46,935
78,205
20,000
22,724
13,018
76,996
93,647
11,699
66,890
27,020
66,605
15,902
30,779
83,510
68,872
74,397
12,313
38,597
84,699
94,748
75,154
63,535
62,377
12,511
51,876
93,852
98,288
19,763
81,787
82,506
76,806
85,151
79,975
43,614
20,532
91,990
78,585
31,863
96,173
29,550
73,794
52,924
67,547
88,134
82,924
33,144
21,735
56,680
60,627
32,244
22,476
26,280
75,435
62,480
62,009
47,246
39,984
59,042
22,429
37,613
66,545
75,704
99,033
31,656
70,785
94,923
69,492
98,066
78,447
48,219
63,051
11,442
15,343
91,646
94,908
14,859
90,212
75,973
41,597
35,473
58,602
23,471
37,357
33,191
59,416
53,991
62,944
88,533
97,477
45,037
59,378
71,101
70,085
24,108
17,598
18,880
35,071
24,892
16,878
28,194
12,315
54,612
72,131
17,391
82,092
27,481
39,470
35,551
23,941
31,362
53,991
17,081
24,563
35,148
57,006
93,743
49,601
34,824
99,834
50,361
10,016
15,743
39,268
17,478
23,846
51,834
18,909
21,603
19,700
64,226
73,629
20,997
70,453
34,630
40,093
10,231
91,383
71,294
33,786
97,132
69,888
84,448
79,994
98,880
47,357
11,966
42,957
39,609
83,136
91,926
38,721
11,699
18,582
99,436
12,172
56,090
94,866
55,303
14,745
99,754
54,105
52,472
69,258
73,536
17,347
23,522
23,842
20,300
31,639
78,292
18,543
11,011
20,927
73,677
50,908
19,352
80,805
14,252
53,088
43,564
44,459
84,453
99,716
67,581
43,419
55,919
75,248
28,810
44,678
54,248
95,824
15,191
60,334
31,671
89,807
66,514
92,734
50,886
27,566
93,376
53,551
13,477
57,796
32,538
82,359
73,267
22,740
39,985
31,009
23,427
53,525
76,639
45,351
62,639
61,633
65,362
60,084
88,536
53,798
29,055
39,396
84,746
19,861
95,966
92,326
28,372
42,305
22,939
45,740
87,890
55,729
50,752
36,851
22,664
21,866
14,274
66,334
81,524
81,728
31,496
71,448
46,324
73,717
93,412
61,963
50,355
61,197
97,115
13,497
59,861
11,230
41,351
82,041
75,091
36,615
94,322
60,271
54,353
26,922
91,849
51,700
14,213
70,197
16,362
22,100
29,686
10,082
83,241
23,671
96,668
27,932
54,357
12,021
33,634
91,297
31,660
90,223
78,754
95,087
78,576
25,881
88,883
14,425
81,226
48,536
17,034
61,701
95,020
92,063
15,945
77,638
27,935
41,586
38,169
27,861
57,597
15,205
69,906
62,271
73,379
10,318
50,185
32,320
86,829
17,917
39,346
10,728
89,990
33,704
72,397
32,720
17,811
25,191
56,173
60,429
60,156
98,405
95,319
48,935
57,119
82,008
58,172
65,504
97,002
31,310
68,173
45,197
99,770
13,713
46,539
66,929
49,662
38,803
15,667
90,124
15,566
74,247
64,621
66,038
45,202
91,887
59,785
13,241
56,193
90,389
45,165
29,727
70,753
39,292
30,347
14,990
39,734
84,777
18,982
78,321
77,229
22,910
19,145
52,993
27,201
32,824
46,048
89,963
30,770
69,360
98,254
25,435
65,587
83,589
44,149
23,638
51,995
69,242
87,592
11,876
74,062
54,631
39,266
41,108
13,390
87,316
74,203
70,340
99,695
81,734
49,923
68,544
29,965
89,512
51,620
98,048
16,864
41,839
34,525
45,938
83,489
61,846
30,708
55,968
22,084
59,078
74,339
91,154
18,677
90,688
62,083
59,357
53,285
92,735
13,011
54,379
48,801
94,152
57,129
94,884
31,740
21,169
28,921
86,136
11,161
25,875
88,796
67,430
32,536
79,337
29,577
22,936
86,014
21,647
36,145
54,784
70,581
57,838
89,614
47,217
65,174
53,606
12,787
52,622
81,424
14,942
99,407
70,113
90,274
22,836
53,436
53,512
15,159
49,211
89,846
31,398
38,710
42,177
48,075
14,478
41,780
25,365
77,199
20,911
19,319
61,348
37,282
65,859
43,336
35,553
11,352
12,648
10,435
56,726
28,423
24,244
13,163
71,153
74,736
87,004
60,866
41,030
44,653
52,374
68,555
81,513
64,337
70,234
80,117
73,080
46,211
94,393
18,270
16,225
16,931
50,506
80,291
48,108
41,966
96,167
86,106
23,709
68,366
89,782
27,781
87,925
68,902
58,809
94,156
75,408
22,872
16,450
84,457
64,941
11,818
55,116
55,308
68,185
94,859
27,386
61,587
61,434
19,227
36,791
77,376
86,711
29,947
62,437
41,587
17,692
65,477
76,587
24,207
38,945
29,703
53,104
92,323
31,055
85,161
64,402
35,396
24,905
62,843
89,774
49,671
36,816
86,950
89,342
66,498
14,307
82,614
30,388
12,020
75,473
22,905
64,951
94,736
74,557
67,930
35,014
39,701
73,654
71,333
73,799
47,058
62,156
32,058
53,337
94,244
35,380
64,015
23,350
48,219
17,587
38,003
77,239
82,592
57,504
31,492
22,978
98,549
15,259
77,965
23,336
73,209
59,841
13,563
59,316
10,975
28,549
64,961
82,394
17,704
25,653
33,404
97,566
24,096
54,476
96,794
82,686
24,363
64,739
83,347
72,010
10,634
42,790
86,811
74,002
22,028
23,495
47,642
47,045
13,180
88,253
59,352
62,233
22,710
50,840
27,340
11,160
49,325
67,344
13,703
71,366
45,821
89,384
43,871
24,044
21,663
57,370
23,829
49,294
46,434
15,111
30,142
48,994
21,030
38,030
97,888
36,008
89,092
44,798
77,478
25,924
46,601
26,011
73,404
61,626
17,079
43,339
51,466
16,125
49,414
12,339
35,395
36,252
12,706
72,746
79,871
44,250
67,619
28,174
25,776
58,114
70,730
66,059
56,978
11,454
39,005
24,911
48,214
24,870
12,855
87,501
34,660
55,974
16,648
90,060
32,536
96,640
16,413
10,036
91,481
49,546
17,354
91,585
98,008
32,462
14,466
31,910
22,122
71,994
43,092
61,211
47,502
75,473
68,842
97,834
75,878
26,893
58,270
56,816
28,867
55,520
91,032
94,458
22,658
80,565
91,046
32,769
55,806
98,611
11,167
62,349
38,434
24,845
94,033
29,786
98,326
63,331
64,758
36,265
82,791
86,965
10,211
52,027
28,275
47,174
53,400
19,657
39,170
18,712
93,594
39,237
35,367
29,903
63,541
60,925
19,120
17,081
79,469
83,035
19,846
83,008
71,602
28,944
64,625
47,253
85,458
22,824
94,652
78,338
83,209
29,736
37,738
42,446
71,545
24,724
63,890
10,825
69,293
64,538
78,596
81,049
48,988
22,029
94,015
44,898
20,278
50,435
28,859
92,134
67,291
90,058
57,273
89,058
84,317
78,955
96,635
69,328
26,412
86,244
32,476
40,303
51,724
54,108
20,736
48,500
77,150
43,150
69,763
19,304
29,159
30,631
75,127
99,502
50,109
63,658
17,567
43,031
99,172
68,332
61,798
82,649
57,807
95,786
83,386
73,041
39,628
91,390
24,362
86,364
40,070
78,977
86,618
88,304
65,235
24,081
39,104
42,959
26,877
52,453
44,751
34,395
67,377
37,118
59,454
74,371
83,142
46,367
33,199
35,032
27,784
62,117
62,459
82,508
51,636
78,278
77,837
76,815
52,734
65,907
30,189
32,086
93,764
77,150
45,081
64,136
39,787
41,184
98,621
49,042
10,614
28,501
43,486
30,287
58,768
22,269
34,936
19,412
66,752
93,607
79,487
40,749
94,428
22,396
18,183
76,886
73,764
23,368
31,020
89,955
99,832
43,223
90,342
74,369
68,930
67,070
92,344
76,181
22,923
54,234
36,663
29,883
22,805
45,077
60,902
45,926
66,136
38,723
50,447
43,662
15,665
70,359
25,667
86,880
99,116
41,641
23,177
86,889
85,019
84,500
38,393
63,219
47,685
49,789
22,003
35,739
48,991
71,389
60,829
23,491
59,879
54,408
40,579
83,578
19,227
79,386
93,509
60,606
80,358
70,230
63,981
54,867
97,176
55,658
66,970
18,630
77,169
12,763
32,413
21,684
31,436
38,247
40,463
61,876
16,592
30,870
96,718
49,339
46,198
47,764
83,175
14,771
97,948
14,495
50,250
85,230
60,102
53,642
42,239
55,722
49,551
17,995
92,458
60,248
24,498
21,480
58,340
49,421
52,532
26,259
45,894
35,197
23,147
40,873
97,813
47,092
88,126
54,349
27,312
11,754
45,452
70,687
50,440
87,038
94,891
74,038
84,867
95,115
48,468
26,182
32,446
76,742
66,069
27,117
47,602
37,042
32,457
42,647
44,163
52,626
22,265
13,742
42,743
44,003
75,699
94,366
96,773
57,751
66,059
32,553
95,451
93,624
65,328
78,603
65,535
14,006
25,897
97,459
62,696
16,239
59,150
42,062
65,342
14,355
32,014
69,340
35,286
61,261
82,745
67,428
48,007
27,773
71,118
14,998
71,067
98,873
82,561
18,728
73,735
12,700
20,588
99,819
80,997
55,644
89,404
35,918
52,395
75,653
86,758
35,310
81,347
52,779
25,153
17,536
88,944
28,813
57,188
49,411
81,534
68,910
98,254
96,796
59,846
24,894
53,865
87,031
40,703
14,088
90,275
48,984
39,838
52,468
56,442
82,059
27,719
74,856
46,373
21,850
90,039
58,740
87,767
70,405
48,149
36,268
63,359
36,522
45,955
55,147
52,647
72,096
41,530
22,563
23,707
36,000
18,350
63,453
39,787
93,685
75,388
78,524
25,342
83,276
49,334
18,131
39,302
59,948
76,795
91,537
23,057
88,579
27,459
40,992
98,532
46,002
32,119
34,833
20,699
82,020
85,026
74,355
56,656
74,893
32,548
44,066
58,791
65,009
63,306
42,351
46,965
57,512
16,865
11,360
64,507
24,511
32,318
97,891
11,486
11,005
13,957
55,743
74,096
71,401
41,316
98,896
62,292
44,659
85,662
69,684
73,719
99,824
77,557
58,758
28,457
56,816
22,309
86,487
46,492
62,095
26,417
78,200
20,219
19,623
34,815
85,303
92,128
24,744
82,623
67,927
80,963
52,562
25,987
33,438
58,741
58,764
98,290
54,569
67,563
91,813
46,814
16,060
63,954
51,094
20,869
18,398
70,037
85,593
76,874
67,988
76,422
87,007
23,614
31,963
16,851
24,943
69,620
39,447
15,595
15,766
31,067
85,738
37,600
95,355
50,242
76,824
91,477
58,466
69,553
63,030
13,282
85,637
26,993
96,626
11,262
20,338
97,480
93,922
82,539
20,464
27,884
90,718
29,768
88,021
35,871
23,534
66,695
88,866
49,605
98,482
20,830
11,823
42,456
19,734
13,045
75,961
77,342
18,506
88,505
24,959
30,978
28,761
27,163
96,839
55,943
80,165
78,730
70,988
77,144
17,722
41,449
36,764
28,786
12,411
24,447
31,875
15,227
37,264
55,580
24,388
62,319
31,887
13,759
27,364
41,391
68,183
30,133
84,820
53,837
77,658
99,971
38,323
32,262
19,745
42,328
19,279
35,579
55,841
24,656
38,514
51,295
23,593
10,325
62,983
77,562
69,474
99,457
69,875
36,596
91,233
44,630
94,085
87,597
44,451
77,542
40,987
72,569
81,282
74,452
13,411
59,293
67,725
91,868
47,976
98,186
64,345
90,372
99,100
89,704
20,412
13,625
10,493
13,582
46,215
49,869
90,850
81,318
28,408
54,177
77,686
17,937
29,396
94,779
34,405
98,660
66,952
88,798
75,314
40,376
55,729
71,081
14,658
88,436
35,343
79,788
29,033
24,876
89,953
45,111
64,758
41,635
34,234
39,896
24,741
39,413
18,284
73,535
29,209
31,258
74,041
89,775
89,993
41,736
14,384
32,597
37,861
39,713
66,176
89,382
28,022
47,186
37,243
14,694
12,642
78,837
71,764
74,790
44,295
18,765
73,972
61,899
17,950
46,103
38,038
67,082
44,083
39,529
27,049
99,892
67,505
62,236
38,835
92,803
83,009
63,460
95,921
56,148
42,327
29,707
92,706
74,286
25,993
32,990
38,851
46,508
52,713
70,938
55,298
39,548
50,364
26,685
58,798
99,291
14,312
76,627
73,194
37,206
68,427
17,677
46,234
52,600
45,079
14,201
10,561
92,056
21,896
21,850
12,683
90,455
13,748
52,798
34,634
66,471
15,862
30,209
76,105
28,725
90,136
33,041
35,998
48,503
68,500
79,365
98,977
41,070
41,846
78,307
81,349
50,203
77,203
34,274
28,972
42,274
23,393
58,594
74,918
58,962
92,740
34,208
37,229
89,578
95,647
30,718
38,638
80,726
32,373
11,872
68,622
64,438
56,185
36,624
34,130
56,771
67,032
87,095
17,725
49,970
75,240
43,391
51,292
35,216
26,787
50,035
42,354
11,114
79,272
76,806
96,418
18,829
15,458
45,876
46,850
64,505
28,280
51,494
88,314
29,689
22,980
34,773
29,896
55,117
67,451
82,877
14,463
18,119
86,868
85,246
47,584
12,590
88,770
12,871
94,801
54,181
75,385
20,549
55,622
77,723
65,150
53,967
75,492
24,378
33,063
86,796
69,208
42,924
12,612
81,995
74,081
60,506
14,065
66,012
67,455
13,076
17,964
22,350
56,040
47,631
70,911
73,295
51,550
90,870
53,529
39,962
55,264
60,753
56,933
76,171
29,593
32,468
10,328
51,496
44,899
48,896
42,187
80,654
71,833
39,134
49,896
25,968
46,933
57,932
20,556
21,973
45,602
41,438
59,486
17,308
19,832
13,962
99,520
21,344
26,470
63,749
74,824
83,518
94,767
81,221
74,383
21,040
61,876
12,664
76,198
19,300
32,460
25,822
27,839
52,735
54,337
67,983
33,401
58,084
55,365
87,724
19,655
22,497
82,315
86,620
48,322
53,957
28,547
98,927
35,253
13,459
49,352
66,778
63,983
46,887
12,510
50,552
64,096
66,585
49,353
13,073
20,951
87,550
66,348
49,564
53,988
36,283
10,696
98,159
59,290
45,962
12,280
59,875
86,228
11,395
10,147
46,463
72,931
46,330
85,333
90,977
71,177
96,275
42,280
88,926
69,671
40,796
43,240
75,317
83,460
42,348
63,811
86,995
59,926
29,784
77,845
71,734
95,765
64,190
84,761
65,040
39,980
99,694
54,695
69,659
66,435
53,066
14,368
13,208
49,023
38,036
90,261
21,301
27,836
51,816
48,863
50,616
83,593
95,623
82,554
56,518
87,281
74,033
67,398
71,943
73,043
78,864
35,721
30,320
83,950
60,444
69,151
15,285
21,149
58,535
85,123
96,065
75,558
92,370
37,211
95,166
34,712
55,455
24,995
97,115
33,285
17,948
24,175
92,224
88,510
31,372
94,798
97,999
78,725
44,562
75,983
39,277
48,915
45,494
27,808
95,011
79,420
70,036
13,835
57,021
18,451
36,888
35,433
50,364
94,254
53,062
24,929
34,635
68,470
53,979
16,969
55,293
64,807
17,317
73,911
80,934
94,502
74,184
87,328
45,379
64,266
78,157
79,926
10,649
13,526
78,764
56,686
19,403
94,145
58,385
88,245
58,789
16,736
97,261
89,810
36,016
33,321
28,018
30,025
91,143
85,215
74,255
48,016
46,604
24,382
34,029
82,383
52,769
92,678
95,690
47,064
41,190
74,545
83,548
53,906
89,115
34,729
46,668
76,705
51,467
76,372
54,678
96,139
70,804
45,564
31,345
35,114
10,157
88,421
97,420
13,639
83,061
41,409
62,145
36,048
74,207
15,060
22,766
16,545
25,359
64,944
29,003
71,140
27,706
65,329
56,459
79,379
17,209
74,920
26,292
94,026
69,974
64,382
29,572
56,758
57,942
53,832
46,507
55,777
69,412
91,358
23,483
48,104
52,203
52,895
96,021
35,569
88,261
88,034
72,825
32,571
97,667
54,910
45,723
29,729
49,761
41,795
31,771
15,892
77,327
98,498
18,131
89,601
48,428
92,746
28,800
84,722
48,908
84,625
59,788
73,721
74,896
80,305
78,635
77,290
82,510
15,613
33,139
99,720
70,578
50,391
46,153
70,279
53,634
81,374
56,171
64,593
65,660
55,333
94,544
24,212
11,907
28,066
48,903
87,861
51,492
54,754
30,817
24,827
79,426
37,645
16,068
99,730
68,331
30,872
59,216
13,781
95,951
61,748
61,269
88,185
97,515
90,980
49,279
53,003
13,532
87,533
21,489
30,510
44,062
13,978
24,556
45,050
38,927
86,795
97,040
86,475
65,254
57,323
86,048
74,665
18,640
88,161
29,200
83,415
87,337
74,485
20,613
14,447
55,187
18,544
46,909
27,840
73,687
99,013
54,183
98,075
34,823
29,270
81,225
36,603
57,603
42,950
38,845
58,534
73,332
16,047
89,233
43,153
49,704
67,820
60,545
85,685
92,996
56,237
29,970
38,787
13,242
94,802
14,363
48,771
36,340
83,905
43,879
79,440
23,638
24,668
32,860
62,606
99,939
89,627
52,653
76,922
35,548
21,100
86,738
16,010
15,424
56,327
88,760
32,874
31,740
31,528
88,981
21,057
54,889
13,924
25,443
52,131
45,742
60,609
75,539
79,869
34,517
71,408
12,718
83,289
31,771
31,294
25,684
58,436
23,599
41,039
19,694
20,978
42,988
19,495
98,926
31,298
97,704
81,196
59,376
99,559
59,078
99,754
88,767
12,331
97,072
35,439
58,630
55,014
17,084
93,403
36,123
31,153
13,375
62,139
21,006
51,884
56,602
83,166
88,944
56,238
20,355
26,187
19,466
22,041
91,846
77,377
11,658
48,048
57,700
33,831
83,742
89,648
61,472
55,651
85,745
99,151
44,675
31,217
13,077
40,925
31,572
79,804
16,362
57,146
26,077
54,860
79,144
91,879
22,732
45,037
86,665
68,230
84,100
94,888
85,090
88,434
93,128
44,610
27,505
94,237
97,759
26,213
64,978
40,374
97,788
63,311
40,332
56,301
85,829
79,301
43,785
29,948
62,634
38,274
39,400
93,287
79,814
24,030
